
1, 0.05899953842163086, 0.0009833256403605144, 58.99953842163086
2, 0.1249995231628418, 0.0020833253860473634, 62.4997615814209
6, 0.36099886894226074, 0.006016647815704346, 60.16647815704346
3, 0.1809992790222168, 0.00301665465037028, 60.3330930074056
4, 0.24499940872192383, 0.004083323478698731, 61.24985218048096
11, 0.661998987197876, 0.011033316453297934, 60.18172610889782
7, 0.420001745223999, 0.00700002908706665, 60.00024931771414
5, 0.3059985637664795, 0.005099976062774658, 61.1997127532959
16, 0.9569988250732422, 0.01594998041788737, 59.81242656707764
8, 0.4849989414215088, 0.00808331569035848, 60.6248676776886
21, 1.280998706817627, 0.02134997844696045, 60.999938419886995
12, 0.7309987545013428, 0.01218331257502238, 60.9165628751119
26, 1.5609986782073975, 0.026016644636789956, 60.038410700284516
9, 0.5489985942840576, 0.00914997657140096, 60.99984380933973
31, 1.8669993877410889, 0.03111665646235148, 60.22578670132545
17, 1.0419998168945312, 0.017366663614908854, 61.294106876148895
36, 2.163999319076538, 0.0360666553179423, 60.1110921965705
13, 0.787999153137207, 0.01313331921895345, 60.61531947209285
10, 0.5959997177124023, 0.00993332862854004, 59.599971771240234
41, 2.482998847961426, 0.04138331413269043, 60.560947511254284
22, 1.3259990215301514, 0.02209998369216919, 60.272682796825066
46, 2.785998821258545, 0.04643331368764241, 60.5651917664901
14, 0.8879995346069336, 0.014799992243448893, 63.42853818620954
51, 3.081998348236084, 0.051366639137268064, 60.43134016149184
18, 1.1160001754760742, 0.018600002924601237, 62.000009748670784
27, 1.653998613357544, 0.027566643555959065, 61.25920790213125
56, 3.409998655319214, 0.056833310921986895, 60.89283313070025
32, 1.917999267578125, 0.03196665445963542, 59.937477111816406
15, 0.9099986553192139, 0.015166644255320232, 60.66657702128093
23, 1.39499831199646, 0.023249971866607665, 60.65210052158521
19, 1.2009987831115723, 0.02001664638519287, 63.21046226903011
37, 2.2609992027282715, 0.03768332004547119, 61.108086560223555
61, 3.7330009937286377, 0.062216683228810625, 61.19673760210882
28, 1.780000925064087, 0.029666682084401447, 63.57146160943168
42, 2.6159985065460205, 0.04359997510910034, 62.285678727286204
24, 1.5169999599456787, 0.025283332665761313, 63.208331664403275
20, 1.2420005798339844, 0.02070000966389974, 62.10002899169922
47, 2.871999979019165, 0.047866666316986085, 61.10638253232266
33, 2.089999198913574, 0.0348333199818929, 63.333309057987094
52, 3.1720006465911865, 0.05286667744318644, 61.00001243444589
66, 4.117999076843262, 0.0686333179473877, 62.393925406716086
38, 2.346999406814575, 0.03911665678024292, 61.76314228459408
29, 1.8319997787475586, 0.030533329645792643, 63.17240616370892
81, 5.039999485015869, 0.08399999141693115, 62.22221586439344
86, 5.316999197006226, 0.0886166532834371, 61.825572058211925
91, 5.699998617172241, 0.09499997695287068, 62.6373474414532
96, 5.945998191833496, 0.09909996986389161, 61.93748116493225
101, 6.316998243331909, 0.10528330405553182, 62.54453706269217
106, 6.4170002937316895, 0.10695000489552815, 60.537738620110275
111, 6.817000150680542, 0.11361666917800903, 61.41441577189678
116, 7.016998767852783, 0.11694997946421305, 60.49136868838606
121, 7.522998094558716, 0.1253833015759786, 62.17353797155963
126, 7.742998361587524, 0.1290499726931254, 61.452367949107334
131, 8.071999073028564, 0.1345333178838094, 61.6183135345692
136, 8.256998300552368, 0.13761663834253948, 60.71322279817918
82, 5.085999488830566, 0.08476665814717611, 62.024384010128855
87, 5.461999416351318, 0.09103332360585531, 62.781602486796764
92, 5.626999855041504, 0.0937833309173584, 61.16304190262505
97, 6.128999471664429, 0.10214999119440714, 63.18556156355082
102, 6.208000898361206, 0.10346668163935344, 60.86275390550202
107, 6.7990007400512695, 0.11331667900085449, 63.54206299113336
112, 7.243999004364014, 0.12073331673940023, 64.67856253896441
117, 7.168998956680298, 0.11948331594467163, 61.27349535624186
122, 7.649999380111694, 0.12749998966852824, 62.7049129517352
83, 5.4040000438690186, 0.09006666739781698, 65.10843426348215
127, 7.885000467300415, 0.1314166744550069, 62.086617852759176
88, 5.662998676300049, 0.09438331127166748, 64.35225768522783
132, 8.372998476028442, 0.13954997460047405, 63.431806636579104
137, 8.729999542236328, 0.14549999237060546, 63.72262439588561
93, 5.773000240325928, 0.0962166706720988, 62.075271401354065
98, 6.137999057769775, 0.10229998429616292, 62.63264344663036
103, 6.503998279571533, 0.10839997132619222, 63.14561436477217
108, 6.772998809814453, 0.11288331349690756, 62.71295194272641
84, 5.143000364303589, 0.08571667273839315, 61.226194813137965
113, 7.055999040603638, 0.11759998401006062, 62.4424693858729
118, 7.206000328063965, 0.12010000546773275, 61.06779939037258
89, 5.947000741958618, 0.09911667903264364, 66.82023305571481
123, 7.80699896812439, 0.13011664946873983, 63.47153632621455
94, 6.188000202178955, 0.10313333670298258, 65.8297893848825
128, 8.450000762939453, 0.1408333460489909, 66.01563096046448
99, 6.2870001792907715, 0.10478333632151286, 63.5050523160684
133, 8.439998626708984, 0.14066664377848306, 63.45863629104499
138, 8.396998882293701, 0.1399499813715617, 60.847817987635516
104, 6.575998783111572, 0.10959997971852621, 63.23075752991897
85, 5.192999601364136, 0.08654999335606893, 61.09411295722512
109, 6.881999731063843, 0.11469999551773072, 63.13761221159489
90, 5.52799916267395, 0.09213331937789918, 61.42221291859944
114, 6.873000383377075, 0.11455000638961792, 60.289477047167324
119, 7.41700005531311, 0.12361666758855185, 62.327731557253024
95, 5.812999963760376, 0.0968833327293396, 61.1894733027408
100, 6.11499810218811, 0.1019166350364685, 61.1499810218811
124, 7.683000326156616, 0.1280500054359436, 61.959680049650125
129, 7.795999526977539, 0.12993332544962566, 60.434104860291
105, 6.417999267578125, 0.10696665445963542, 61.123802548363095
134, 8.091999530792236, 0.13486665884653729, 60.38805619994206
110, 6.675001859664917, 0.11125003099441529, 60.68183508786288
139, 8.348000764846802, 0.13913334608078004, 60.05755945932951
141, 8.546999454498291, 0.14244999090830485, 60.6170174077893
115, 7.052999019622803, 0.11754998366038004, 61.330426257589586
120, 7.294999599456787, 0.12158332665761312, 60.791663328806564
146, 8.804999351501465, 0.14674998919169108, 60.3082147363114
151, 9.04599905014038, 0.150766650835673, 59.907278477750864
125, 7.604998826980591, 0.1267499804496765, 60.83999061584473
130, 7.889999151229858, 0.13149998585383096, 60.6923011633066
156, 9.579999923706055, 0.1596666653951009, 61.41025592119266
135, 8.256999254226685, 0.13761665423711142, 61.162957438716184
161, 9.743000507354736, 0.1623833417892456, 60.51553110158221
140, 8.368998527526855, 0.13948330879211426, 59.77856091090611
142, 8.584999561309814, 0.14308332602183024, 60.45774338950574
166, 9.972999095916748, 0.16621665159861246, 60.078307806727395
171, 10.385998249053955, 0.17309997081756592, 60.7368318658126
147, 8.982999563217163, 0.14971665938695272, 61.10884056610315
176, 10.598999977111816, 0.17664999961853028, 60.22159077904441
152, 9.085999011993408, 0.1514333168665568, 59.77630928943032
181, 10.931999444961548, 0.18219999074935914, 60.397786988737835
157, 9.674998998641968, 0.16124998331069945, 61.62419744357941
186, 11.184999942779541, 0.18641666571299234, 60.13440829451366
143, 8.686000347137451, 0.14476667245229086, 60.741261168793365
162, 9.948999404907227, 0.16581665674845378, 61.413576573501395
191, 11.505999088287354, 0.19176665147145588, 60.24083292297044
167, 10.0239999294281, 0.16706666549046834, 60.02395167322216
196, 11.715999841690063, 0.19526666402816772, 59.77550939637787
148, 9.007999181747437, 0.1501333196957906, 60.864859336131325
172, 10.430999755859375, 0.17384999593098957, 60.645347417787065
153, 9.211000442504883, 0.15351667404174804, 60.202617271273745
177, 10.788000106811523, 0.17980000178019206, 60.949153145827815
158, 9.6229989528656, 0.16038331588109334, 60.90505666370633
182, 10.843999862670898, 0.18073333104451497, 59.582416827862076
144, 8.871999263763428, 0.14786665439605712, 61.61110599835714
163, 9.911998510360718, 0.16519997517267862, 60.809806812028945
187, 11.38200044631958, 0.18970000743865967, 60.86631254716353
149, 9.01200008392334, 0.15020000139872233, 60.48322203975396
168, 10.237000465393066, 0.17061667442321776, 60.93452657972063
192, 11.583999395370483, 0.19306665658950806, 60.33333018422127
154, 9.360999822616577, 0.15601666371027628, 60.78571313387388
197, 12.065999507904053, 0.20109999179840088, 61.24872846651804
173, 10.667999744415283, 0.1777999957402547, 61.66473840702476
178, 10.867000579833984, 0.1811166763305664, 61.050565055247105
159, 9.801998853683472, 0.1633666475613912, 61.64779153260045
145, 8.929999351501465, 0.1488333225250244, 61.586202424148034
183, 11.081999063491821, 0.18469998439153035, 60.5573719316493
164, 9.946000099182129, 0.16576666831970216, 60.64634206818371
150, 8.937997341156006, 0.1489666223526001, 59.58664894104004
188, 11.23099970817566, 0.18718332846959432, 59.73936014987053
169, 9.886000156402588, 0.16476666927337646, 58.49704234557744
155, 9.22486424446106, 0.15374773740768433, 59.51525319007135
193, 11.467532396316528, 0.1911255399386088, 59.417266302158176
174, 10.080532789230347, 0.16800887982050577, 57.93409648982958
198, 11.493534088134766, 0.19155890146891277, 58.04815196027659
160, 9.126534223556519, 0.15210890372594196, 57.04083889722824
